"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2021-06-11,"Age","<1 year",281,0.00352758040623666,7,0.000137776290668609
2021-06-11,"Age","1-9 years",1387,0.0174119360265133,13,0.000255870254098845
2021-06-11,"Age","10-19 years",3834,0.0481307589947024,34,0.000669199126104671
2021-06-11,"Age","20-29 years",15830,0.198724547440307,262,0.00515676973645364
2021-06-11,"Age","30-39 years",17349,0.217793567501067,880,0.0173204479697679
2021-06-11,"Age","40-49 years",15225,0.191129578950011,2548,0.0501505698033736
2021-06-11,"Age","50-59 years",12842,0.161214190665093,5780,0.113763851437794
2021-06-11,"Age","60-64 years",4648,0.0583494438725552,4797,0.0944161237624737
2021-06-11,"Age","65-69 years",3147,0.0395063898164654,6172,0.121479323715236
2021-06-11,"Age","70-74 years",1908,0.0239523964950162,6796,0.133761095911981
2021-06-11,"Age","75-79 years",1257,0.0157799593261192,6702,0.131910957151574
2021-06-11,"Age","80+ years",1950,0.0244796505059128,16816,0.330978014840475
2021-06-11,"Gender","Female",27187,0.345135327273651,21297,0.419182773688147
2021-06-11,"Gender","Male",51585,0.65486467272635,29509,0.580817226311853
2021-06-11,"Race","Asian",968,0.0136397582042864,1082,0.0213059231253938
2021-06-11,"Race","Black",13075,0.18423537037298,5161,0.101626496534342
2021-06-11,"Race","Hispanic",28531,0.402020600543899,23593,0.464575456836799
2021-06-11,"Race","Other",573,0.00807394778001663,277,0.00545447385003151
2021-06-11,"Race","White",27822,0.392030323098818,20671,0.407037649653434
